"","01.CA3","02.CA3","03.CA3","04.CA3","05.CA3","06.CA3","07.CA3","08.CA3","09.CA3","10.CA3","11.CA3","12.CA3","13.CA3","14.CA3","15.CA3","16.CA3","17.CA3","18.CA3","19.CA3","20.CA3","21.CA3","22.CA3","23.CA3","24.CA3","25.CA3","26.CA3","27.CA3","28.CA3"
"CCDC71",2.61117722386002,2.88482154267503,3.25329779479618,2.85758635190424,2.47973820265374,2.01180554346314,2.54000876256192,2.18347349705151,2.62313362735001,3.12713874216379,2.89565898700251,3.05578837749447,3.01936201089328,2.8149128671115,3.94161919597331,3.60334218176829,3.17712680205803,2.49665705979841,3.24164293317483,2.85330388752736,2.31525339889983,3.5548577259811,3.3079565271566,3.30943343690396,3.45460861912257,3.84539235029603,3.95928528174694,3.92280404765264
"TIMM22",3.73704190888872,3.6016199776458,3.12954700714423,3.13154956869257,2.87369083671071,3.92445147904762,3.22761087625439,3.81698234135307,3.62967625273369,3.011645382758,3.14133454204385,3.69620061170337,2.69587335077028,4.12025452050444,3.58935624078224,3.6643790933217,3.78580921777264,3.26866275645433,3.91016369600468,3.02411651558018,2.92292017504945,3.5317346763504,3.29731003459633,3.0546087967159,3.96981786210016,3.62087453490915,3.51224993411727,3.26788377023556
"HIC1",1.45702126440515,3.94766995438269,-0.792353862430856,-1.06579402692671,0.655100723224438,2.7784138623511,1.27250838101636,2.8770578873349,2.87313044023859,1.87121502967433,2.52438050903308,2.25558206571058,3.99326821447433,1.91344095373567,5.3486579419887,2.38909780789151,0.842419692560018,3.02034026403248,3.04451851019591,-1.08650028065724,1.42244164205741,-1.94135902193184,-2.19005225048813,-0.511251348849259,1.04020995131247,2.83934380079942,2.35961923603961,3.22416995742456
"PPFIA3",6.37849775709144,6.4200665472527,3.97728543473326,5.62896751441197,6.10599520938456,6.13527717264442,6.30711535409838,6.06085172654882,5.28277244485837,6.01349783787202,5.633902089674,5.32431032582044,4.74324851109381,7.13927988882877,5.95832189512735,6.94225500816931,6.19581221904142,6.23806222976778,6.68564530966867,6.86990808069647,5.93425413847277,6.74717144758509,6.08922952621779,7.46181379746741,7.04946688099544,6.3182361781017,5.68521768306427,6.78465295497056
"MAGEF1",3.54247264943805,2.21533925731887,2.94257746698407,3.02812024530826,2.66187936683121,3.35821453486637,3.39238964133005,2.57155098790865,2.94768233396318,3.03812140951397,3.03727185384366,3.1029922439091,1.87046311421289,3.81978292935143,3.1896426586093,3.61369601868658,3.97259361268499,3.06631945936121,2.52150257172682,3.51443983597229,2.57773481883459,3.22079814417978,3.02787035165486,3.96684288422666,4.24252302183783,3.35485930723027,3.46525401372714,3.92280404765264
"SAMD9L",4.93790414455293,4.04674733341469,4.64316502682705,4.76849089353262,4.41553600133257,3.34680163083217,4.64429901306328,2.9927482985708,3.8530009174307,4.19939010017447,4.32404690945123,4.45799924998298,4.15147709530285,2.54244791935584,4.47451617041721,2.78691675757258,3.97259361268499,3.31510571921673,4.42885658997473,4.05748117174322,3.79854611151467,4.02947336051926,4.50120735689583,3.90097100066866,3.03689600507888,4.42340732849571,3.41667549921815,3.70157662575359
"PAWR",3.99158774854657,3.76573442620484,5.04658930535501,4.95394580138497,4.82509208569925,4.15132310183276,4.07445434456883,4.7996615502873,4.64044788210804,4.47121053420899,4.76787794324209,4.89347087711073,4.45980776282145,3.10619231872977,4.39827779316536,3.6643790933217,3.78971402575398,3.79639391401791,4.43506731952469,3.53578240319658,4.63452522627147,4.05402533531094,3.42993882410722,3.09051247373401,3.48090493407169,3.74110602958904,3.8042679148916,3.45915189166334
"TGIF1",2.46369192187937,2.42631060507365,3.25329779479618,3.04588163737905,2.92211802505368,3.3120109958734,2.82790285156305,3.22680311919459,3.40115082137103,2.68296895250974,2.70504837071076,2.42860656005338,3.03855292211119,2.26195675125247,3.68580750166442,3.12760780872037,2.01290356855338,2.62509671871814,3.04451851019591,3.37929586907004,3.10045486770982,2.76562610908642,3.60417914226334,1.91545650104578,2.26681089614844,2.66790269135461,3.09517163344034,2.50574647970988
"MIEF2",3.28858139607454,3.57972807302157,1.37459851342292,1.9306762919215,4.17696708444338,2.89270152681329,3.82811068019987,2.85974650124672,3.61450064489259,1.4658085106567,2.59938371869638,3.44826807204596,3.1835290404396,3.50281696872913,4.26412019397541,4.03172288132299,1.97224881219799,2.23200686296095,4.26420552110357,4.54880578452201,4.25296521996308,3.94447781734858,4.17464416980672,4.20928336275558,4.22707059231353,4.22116683733714,4.11962730117427,4.39641801414814
"NAP1L5",6.3989439057341,4.90074559001525,3.45826493899832,5.64362239941047,3.26020618589675,6.65816345208852,5.19549001907591,5.09053837731664,4.13409526167555,4.93639254204215,4.03079792168573,3.97522637785004,3.26725781551785,6.02468009909939,3.22217135641522,3.61369601868658,5.64859600287455,4.84890337998221,3.04451851019591,4.56619645719301,3.11085763523706,3.80678764485492,2.75969941309953,4.92419291788307,5.72819050318394,3.09765563471445,3.06396714032258,3.66934040217349
"NIM1K",3.46701571986836,3.39149466356478,3.50881169008301,2.91669927166973,3.05834896122166,3.26427865290619,3.56810154355827,3.42813354176809,3.12948616343677,3.56970814372065,2.89565898700251,3.52652876673431,2.71984807143932,3.76942506097503,1.85216893572695,3.76069737344175,3.49192233766874,3.02034026403248,3.94539800727675,3.71486265880929,3.45911176354865,3.23518395264348,3.16301891581697,3.20412148247582,3.94799089510917,3.52363204560429,3.3318894565078,3.33106706022399
"NR2C2",6.63415095724756,5.1213684424253,6.59723629105918,6.74260975281411,7.13634720030572,6.62547725598685,6.63344945866915,6.88179957041663,4.96152527384665,6.65569461884723,6.62163232248845,6.9121527294062,6.74903979296169,6.69000903960288,6.55952015423877,6.48160585513947,6.51818659086705,6.42789242671189,6.72419515741915,6.32305410185209,6.79509055219054,6.81817088392378,6.5724461961219,6.39162930867015,6.6005012545808,6.41856902825831,6.59331055364105,6.5885135608303
"GPR4",2.76611480148961,3.53492174647297,2.41585418760748,2.35782796697375,3.7638826936634,2.43470017903419,1.73227316933899,3.60477784611086,3.15068158344414,3.22257070416499,3.32933221901811,2.33680984433415,3.97346114688815,3.30489353990821,5.38861361538167,3.67430549373643,2.39767203507169,2.18276273483581,2.47403427708398,2.25864659404957,3.21095681614173,3.68631485495774,1.3907005246027,2.20470420568104,2.65339018615929,2.8791997627409,3.51993587706968,3.08447096444805
"PTRF",5.18553045302966,5.93821073833558,7.11581343324364,5.37516984199661,6.43701963659131,5.56262549173585,5.32350447037203,5.65953424671465,6.30995204970682,5.75079173240333,6.66374298464004,6.18172274943007,6.78072721805919,4.80668926511703,7.60593729669878,6.39271491098191,5.68049259923133,6.43228848105065,5.94676065769103,6.30762730523528,6.98731381385728,6.35610306627865,6.97278085816634,5.15647449610158,5.28145886153228,6.63965672789282,6.69780353739841,6.48813285025037
"ARIH2",5.99107481099112,6.0891802202537,6.50063618763415,5.89948108442734,5.76467011710682,6.28330950976952,6.37960268768069,6.18593453242367,5.73621238014352,5.95564511027037,6.33660621626032,6.48854872625218,6.47919643722028,6.00577188567207,5.52849048967136,5.7894800661756,6.29667319541663,6.46097125453969,5.61599840095995,6.24529565720385,6.19968220996558,5.56240639870794,6.17169086638995,5.87691223328035,5.95225627117988,5.87969022074747,6.41930521763499,5.88458337590121
"ZBTB33",5.53562984248133,4.56418012055795,4.38162519346632,5.48340728889559,4.57547745829974,5.94970098016285,4.48305101606462,5.31036370204562,4.77620161416985,4.93990716069733,4.70133609123074,4.73468851538208,4.30200122232871,5.26309796927954,4.19205318587509,3.92767947668503,5.28355625460335,4.15665961276276,4.57099747856709,3.75181029570204,4.29462646056888,4.08612456372537,3.89993963124519,3.22580785443092,5.22682823767941,4.3637833596889,3.82922799967599,3.98305818481203
"IRX3",-0.384157592509054,-0.313341769234503,2.78743415815993,1.32117593664406,-0.801086565009923,-1.66236134420832,-1.14783316385475,1.12204051051183,0.45280024812261,-0.285662157445216,0.380249034534094,1.29398727887026,1.09521164504312,-0.558489582961034,2.31114702330265,0.559865482762025,0.505119899648504,1.012815044038,1.31585767625677,1.3303420412796,2.43600186761468,0.560669520599903,1.50614826008845,-3.76587231214396,0.157606689530026,0.626353663736222,1.96840491084091,1.45034305617128
"ST8SIA3",8.32419516768507,7.04112137847572,3.68870506519376,7.52422359619731,5.79098613643532,8.20459551496777,7.79138569219211,7.2220827713018,6.8053921164696,7.43873139639557,6.27502443125729,6.40154844723783,5.16167845499315,8.5371698563782,4.62198459602196,6.30917720075548,7.4522860412295,6.48740592932782,6.35973676832517,5.38541285819161,5.53918120165711,5.85331942324134,4.87147823280678,6.38441613911737,7.91405413195468,5.64554279747477,5.20743080534652,6.83183662136475
"SLC25A22",6.5784722429367,7.02095483842256,4.721794671318,6.07192007734481,7.2088982093084,6.380257567135,6.38352492962874,6.6408575274365,5.45878176399096,5.46881779358372,5.8906201410813,5.7326954538573,5.61591659336459,7.88138836660437,7.36502817576029,7.83857196184693,6.78641230771184,7.20175319805147,8.22403011589394,7.80059315820003,7.10581802306867,7.71045414209837,6.99271467575017,8.56934486548433,7.55553860583497,5.4717849920972,4.62271354182093,7.38519825527558
"RABEP2",3.01599766689512,3.51198570490818,4.05709175535984,3.16444136949558,4.23562622269396,2.90831361125449,3.54960198891772,3.41634086790367,3.56799186221918,3.18751929875858,3.59060700553284,3.4335712349067,3.1835290404396,3.48732180359748,3.93181868467895,4.12876502971337,3.31897817230589,4.17356314104502,3.91905327470207,4.60709820101563,3.61340561602732,3.96188224710073,4.49656113518483,4.24157742557526,3.0250310445834,4.01001642352114,4.1644496204985,3.97648621470311
"NHLH2",3.55467384037892,2.42631060507365,1.87055141280634,2.61740993900951,1.73384969735877,4.5096448798373,2.63080517094572,2.94429806516528,2.28264319828696,2.34409727715785,1.84966638956712,2.32092604133532,2.24557265042213,3.42362125802513,0.0140038667836567,2.71179831277132,1.76572719623872,2.24805499824402,1.92235806312387,2.03709515858347,2.29714804245945,2.43268935823244,1.7442541591531,3.1597455767807,1.94030926584675,1.71418141535511,0.781702028901958,1.59465043226231
"ATOX1",3.7792466131134,3.80400337169114,3.79144729284001,3.62064332792555,3.89097646637777,3.60809760863698,3.61333847821039,3.96193687312488,3.80032638439825,3.22257070416499,3.76363566464331,3.76238289060595,4.05110827076572,3.51050258561284,4.34018653768152,4.23318239124761,4.37731727733845,4.02780117370636,3.91905327470207,3.98174366053467,3.94527267302795,3.81638729142798,4.24281310410763,4.19286113979624,4.43862629844602,4.26193803293286,4.05761216057035,3.96988416996664
"TBL1XR1",7.15055862163342,6.94806565821626,6.9135953153564,6.9131808901317,6.92090559893121,7.78888737392067,7.24668997866096,7.16860641309917,6.68161698899498,7.27167468990556,7.3495928089376,7.10070634735473,7.30027358865058,6.89180319168857,6.38734724636094,6.02878704635004,6.88049951788672,6.27279419409334,6.73304381736706,5.82314931559062,6.92677784858171,6.57689928103744,6.14373390961916,5.58342272107531,7.03401002435464,6.61232659651546,6.17590521508614,5.90894725304421
"SAMD12",6.77116533792936,5.684952120298,2.96343913733399,6.7025793853887,1.36487215185,5.1548948494365,5.17451471041621,6.36224338191328,5.84423696081359,5.04807944832723,6.0595166111022,5.99414597592755,4.70171678666216,6.92740531860695,4.82623422702279,5.20661643127563,4.53683474901143,3.90159361924643,5.60226595905561,3.2900092283728,4.7287192666481,5.09093056126549,4.52421663280501,5.29883221509738,4.58924521931123,5.09116464228695,5.02231572444544,4.09650490851018
"CD163",6.04179818349934,2.98815608227869,4.62363863746313,5.86737747782558,2.41352911999352,4.87799218746155,4.40287312548518,3.92079390401043,5.9865910597326,5.61228421264143,6.41396261715432,4.7702152664527,6.10437273749645,4.14515373982903,5.20551070488048,3.22537007023001,5.45071457412325,5.07939116709917,4.61542729928757,5.52713273370065,3.12118592874487,6.05734761544521,6.11976358524854,3.50834466604642,6.61936555655563,2.85275183466054,6.25402255284307,4.92954687191203
"C18orf32",4.80121216488049,4.97809640806669,4.5770222480954,4.7139870473401,4.81230145049833,4.90547967318518,5.06805751039017,4.84874681327319,4.73469580005437,4.03822442135889,4.61359597309922,5.36360563548075,4.4949668208694,4.55498049690764,4.49462779289268,4.57797526367854,4.12872460119642,3.46680491948376,4.02166316776032,3.47815190779569,4.86708698498171,4.3401540061862,4.2648386062088,4.13672971662873,4.00043731103585,4.2769349941191,4.468410884511,4.0904309781952
"PIDD1",3.61417836005116,4.5529878889658,4.90279431249687,3.64415439284556,3.29739703910832,4.31254045609501,3.55888141830994,4.23462114457292,4.75559796537076,4.13951474078373,4.2090108747965,4.53574776582652,3.83762899187906,3.64227087329209,4.10751590004907,5.06288868779589,4.2695967307046,5.55459610332492,4.06235304398426,5.54828971572212,4.82978864886696,4.25093770635852,5.37270130807477,4.79233345781866,3.6293479290086,4.87164479024359,5.56406220163887,4.24059297564435
"ZNF491",2.78695045501957,2.81157648628932,2.96343913733399,2.85758635190424,3.10104317891677,2.32265039214004,2.97379368739725,2.31631695886382,2.71136773102297,2.50459703470498,2.48536410975941,2.71046866893396,2.59577992314179,2.62972192738258,1.72174233492687,2.23666541902499,2.45780700165175,1.73620767792514,1.81215019472148,1.54201677787772,1.90132123594548,2.32920157484572,1.86452439579977,3.13703504067917,2.3260321315024,2.07609791873255,2.3072825977028,2.24644197766459
"RPLP2",4.94718963577035,5.01934214543753,5.59164679279606,5.20775740230806,5.66147521574011,5.13512752229115,4.49760064887556,4.42907909812554,5.54134598620585,4.36017311773263,5.69074652029034,5.08902316809343,6.01030331652089,5.14462518999967,7.10212243191027,6.54789500981679,5.71580956279762,5.62541559273341,5.93585243671706,6.04651375485867,6.30762526268654,5.99742357006554,6.32369256580027,5.41665800324976,5.7436576462879,7.00123807746918,6.30273220355851,5.93967954987858
"JUN",6.31894203926648,6.15727982323509,6.50241914954349,6.30918007555524,6.49819557427521,7.33915705061221,6.44111380453218,6.45017267227889,7.33033544583701,6.82490886000855,5.99847389967167,5.53000971833134,5.51676348891476,6.96844169388721,7.42039594321741,6.61127163648215,6.53631211909535,6.69262838831353,5.47542771604282,7.14800101047454,8.06018700696206,6.03285259675976,5.89812870368162,7.30701921843225,6.88402764900713,5.85824569836108,6.07255999627656,7.26495918630997
"CSTF2T",5.11724685664165,4.19810856985304,4.83649158880842,4.63404759109482,4.03004118949013,5.17116321369534,4.59101978017225,5.26176594755291,4.20672899979271,4.77260563622282,4.50073896401008,5.02673843946854,4.40170784906029,4.56239388873248,4.06331403213184,4.50754357219659,5.14105493317754,4.93568533134843,3.98826423970573,4.50619240537189,4.27625871662746,4.33348370789505,4.07220099608826,4.54739142103351,5.07398860509563,4.7079221406272,4.78460289734501,4.47777939852454
"PGBD5",8.21600277078426,8.06061272408983,6.37293953045374,7.46191815050205,8.13853435302586,7.92797572739516,8.21182899842902,7.97526864967734,7.68473759271505,8.0164332975508,7.26573048844546,7.41968607502148,6.77787513103348,9.04011179109281,7.23358478878565,8.438384053154,7.76153504798752,7.72043032379288,8.50394356135988,7.94285453986891,7.43200651862271,8.18076385572956,7.44921665194551,8.66099485930498,8.47807883403487,7.68012811746272,7.52371975469037,8.43127566152409
"GBA",4.42945851846952,4.72241080089676,4.04246047777852,4.07448031727885,4.19678632055699,4.37004662885286,4.33967305157712,4.61596238510524,4.4484101422994,4.25123228299972,3.87348417751697,4.10146365501396,3.72368216335503,4.79099788925848,4.77781830148601,4.17843491429412,4.99142161813667,4.43771819850785,3.80858273519359,4.18902726223272,3.27711050644024,3.44775443052103,4.05965626453691,4.17624982791714,5.09967049354415,4.8179694140173,4.44841235797648,5.13235356377168
"ACAD9",4.31218177795093,4.82832506967362,5.06600960150922,4.77382971637952,4.59053801519623,4.75818386600492,4.83968059220777,4.48660151600762,5.37571156805303,5.11178715268341,5.11960709901295,4.82191702166489,4.68354483375962,4.88268388448533,4.98156283582315,4.72847599085937,4.85085752998353,5.29748513166048,4.95497688385897,5.47284170778801,4.71855186725299,4.42417300911195,5.32632576668375,5.34662848892112,4.94612471264947,4.76576781541983,5.07543950282924,5.14413018263296
"IL17RA",5.40694577137726,5.42744622676013,5.07562258914492,5.30315109275283,6.3861396784874,5.50474988926739,5.23943578308563,5.54506520470124,5.64206678722595,5.96257296149176,5.79414192334233,5.43544063609446,5.85388610114766,5.43043902135351,5.95348636546212,5.80311537246607,5.82067351445876,5.7503833905943,4.87500191057821,5.87570482541867,3.93944793332693,5.96326457447487,5.74593174600018,6.44345187396221,6.13929224507268,5.99149755459526,5.93416854699386,6.15577823342901
